url,name,date,title,markup,navchrome,clipping,datepile
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=669:mcintyre-pushes-for-fair-treatment-of-tobacco-growers&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-08-31,McIntyre Pushes for Fair Treatment of Tobacco Growers,TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=670:mcintyre-meets-patrol-at-southwest-border-in-effort-to-fight-illegal-immigration-&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-08-31,McIntyre Meets Patrol at Southwest Border in Effort to Fight Illegal Immigration,TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=671:mcintyre-announces-900000-for-wilmington-airport-&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-08-31,"McIntyre Announces $900,000 for Wilmington Airport",TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=672:mcintyre-holds-business-and-economic-development-summit&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-08-31,McIntyre Holds Business and Economic Development Summit,TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=674:mcintyre-honored-as-guardian-of-small-business-by-nfib&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-08-31,McIntyre Honored as Guardian of Small Business by NFIB,TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=675:mcintyre-announces-16-million-for-coastal-horizons-center&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-09-28,McIntyre Announces $1.6 Million for Coastal Horizons Center,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=676:mcintyre-presses-coastal-issues-with-corps-leadership-&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-09-28,McIntyre Presses Coastal Issues With Corps Leadership,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=677:mcintyre-announces-va-health-care-improvements-&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-10-06,McIntyre Announces VA Health Care Improvements,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=679:mcintyre-honored-for-leadership-in-promoting-special-operations-forces&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-11-14,McIntyre Honored For Leadership in Promoting Special Operations Forces,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=680:mcintyre-announces-over-93-million-for-carolina-and-kure-beach-renourishment-&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-11-14,McIntyre Announces Over $9.3 Million for Carolina and Kure Beach Renourishment,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=681:mcintyre-announces-nearly-17-million-to-dredge-wilmington-harbor-and-deposit-sand-onto-bald-head-island&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-11-14,McIntyre Announces Nearly $17 Million to Dredge Wilmington Harbor and Deposit Sand onto Bald Head Island,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=682:inauguration-information-&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-11-14,Inauguration Information,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=683:mcintyre-backs-bill-to-save-taxpayers-125-billion-annually-cuts-down-on-waste-fraud-and-abuse-&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2012-11-14,"McIntyre Backs Bill To Save Taxpayers $125 Billion Annually -- Cuts Down on Waste, Fraud, and Abuse",TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=480:tele-town-hall&catid=23:audio-gallery&Itemid=28,"McIntyre, Mike",2012-08-31,Tele-town Hall,TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=307:hurricane-preparedness&catid=4:constituent-services,"McIntyre, Mike",2012-10-19,Hurricane Preparedness,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=349,"McIntyre, Mike",2012-11-14,2010 North Carolina Business & Economic Development Summit,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=477&Itemid=12,"McIntyre, Mike",2012-09-28,Registration closed,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=507&Itemid=84,"McIntyre, Mike",2012-02-16,Capitol Conversations Cable Show,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov:80/index.php?option=com_content&view=article&id=533,"McIntyre, Mike",2012-01-04,Survey: What are your thoughts about Operation Iraqi Freedom coming to an end?,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=547&Itemid=13,"McIntyre, Mike",2012-02-16,Congressional Prayer Caucus and National Prayer Breakfast,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov:80/index.php?option=com_content&view=article&id=551,"McIntyre, Mike",2012-01-04,Survey: What are the three topics that you think are the most important for Congress to tackle?,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=555&Itemid=85,"McIntyre, Mike",2012-08-31,Services Offered to Constituents,TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=596&Itemid=87,"McIntyre, Mike",2012-02-16,Foreclosure Prevention Resources,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=640&Itemid=88,"McIntyre, Mike",2012-08-31,Across the Desk YouTube Series,TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=643&Itemid=89,"McIntyre, Mike",2012-08-31,Home Ownership,TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=646&Itemid=90,"McIntyre, Mike",2012-08-31,Jobs and the Economy,FALSE,FALSE,FALSE,TRUE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=647&Itemid=91,"McIntyre, Mike",2012-08-31,National Debt,TRUE,FALSE,FALSE,TRUE
http://mcintyre.house.gov:80/index.php?option=com_content&view=article&id=658&Itemid=85,"McIntyre, Mike",2012-08-31,Taking Care of Business - The North Carolina Business & Economic Development Summit,TRUE,FALSE,FALSE,TRUE
http://waxman.house.gov/administration-against-aids-discrimination-bill,"Waxman, Henry",2012-10-10,Administration Against AIDS Discrimination Bill,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/aids-can-magic-lead-where-two-presidents-wouldnt,"Waxman, Henry",2012-10-10,AIDS: Can Magic Lead Where Two Presidents Wouldn't?,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/battle-over-acid-rain-legislation-why-do-we-ignore-evidence,"Waxman, Henry",2012-10-10,The Battle over Acid-Rain Legislation: Why Do We Ignore the Evidence?,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/capps-waxman-hahn-push-meeting-homeland-security-officials-about-coastal-security-wake-panga,"Waxman, Henry",2012-12-10,"Capps, Waxman, Hahn Push for Meeting with Homeland Security Officials About Coastal Security in Wake of Panga Smuggling Incident",FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/chairman-waxman-reiterates-his-request-fema-documents-relating-toxic-formaldehyde-levels-hurricane,"Waxman, Henry",2012-10-31,Chairman Waxman Reiterates his Request to FEMA for Documents Relating to Toxic Formaldehyde Levels in Hurricane Victims’ Trailers,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/committee-leaders-request-documents-drug-compounding-industry-association,"Waxman, Henry",2012-12-07,Committee Leaders Request Documents from Drug Compounding Industry Association,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/congress-heads-ugly-battle-over-aids,"Waxman, Henry",2012-10-10,Congress Heads for an Ugly Battle over AIDS,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/congressional-clock-ticking-aids-money-away,"Waxman, Henry",2012-10-10,Congressional clock ticking AIDS money away,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/correspondence-hon-lawrence-s-eagleburger-chairman-international-commission-holocaust-era-insurance,"Waxman, Henry",2012-10-30,"Correspondence with Hon. Lawrence S. Eagleburger, Chairman of the International Commission on Holocaust Era Insurance Claims (ICHEIC)",FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/critics-unimpressed-reagans-aids-gambit,"Waxman, Henry",2012-10-10,Critics unimpressed with Reagan's AIDS gambit,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/hconres-370-expressing-sense-congress-saudi-arabia-should-fully-live-its-world-trade-organization,"Waxman, Henry",2012-10-31,"H.Con.Res. 370, Expressing the sense of the Congress that Saudi Arabia should fully live up to its World Trade Organization commitments and end all aspects of any boycott on Israel",FALSE,TRUE,FALSE,FALSE
http://olver.house.gov/index.php?option=com_content&view=article&id=1038%3Aimmigration&catid=3&Itemid=18,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1040%3Amedicare&catid=3&Itemid=18,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1041%3Apassports&catid=3&Itemid=18,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1042%3Asocialsecurity&catid=3&Itemid=18,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1043%3Astudentloans&catid=3&Itemid=18,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1044%3Aveterans&catid=3&Itemid=18,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1045%3Avisas&catid=3&Itemid=18,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1057%3Aolver-introduces-bill-to-expand-health-care-access-for-medicaid-beneficiaries&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1060%3Acongressman-olver-announces-hud-and-neighborworks-america-emergency-homeowners-loan-program&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1064%3Acongressman-olver-denounces-qfoolhardyq-surface-transportation-proposal-&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1067%3Acongressman-olver-signs-letter-to-president-urging-protection-of-social-security-medicare-a-medicaid&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1069%3Acongressman-olver-defends-high-speed-rail-funding-on-the-house-floor&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1070%3Acongressman-olver-cut-cap-and-balance-act-is-ideologically-extreme-and-perilous-for-the-economy&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1074%3Acongressman-olver-a-governor-patrick-announce-beginning-of-construction-on-one-of-nations-largest-broadband-expansion-projects&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1075%3Acongressman-olver-speaks-about-debt-ceiling-on-house-floor&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1076%3Acongressman-olver-statement-on-the-budget-control-act-of-2011&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1077%3Aolver-statement-on-the-faa-compromise&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1078%3Acongressman-olver-reacts-to-saps-downgrade&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1079%3Acongressman-olver-and-congressman-frank-praise-news-that-jobs-administering-housing-program-may-remain-in-massachusetts&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1080%3Aolver-announces-two-scenic-byway-grants-for-lee&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1090%3Acongressman-olver-releases-statement-on-jobs&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1092%3Acongressman-olver-releases-statement-on-fy2012-thud-bill&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1093%3Aolver-announces-mortgage-help-deadline-extended-to-september-15th&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1097%3Aolver-announces-20-million-for-jobs-training-at-community-colleges&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1103%3Acongressman-olver-releases-statement-on-gaddhafi&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1104%3Acongressman-olver-releases-statement-on-iraq-troop-withdrawl&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1115%3Acongressman-olver-a-montachusett-regional-planning-commission-announce-129500-for-wachusett-station-smart-growth-corridor-plan&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1168%3Acongressman-olver-responds-to-attacks-on-the-us-consulate-in-libya&catid=47%3Apress-releases&Itemid=1&Itemid=2,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1169%3Acongressman-olvers-statement-on-the-anniversary-of-the-violence-against-women-act&catid=47%3Apress-releases&Itemid=1&Itemid=2,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1170%3Acongressman-olvers-statement-on-the-passage-of-hr-6365&catid=47%3Apress-releases&Itemid=1&Itemid=2,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=58%3Aolver-statement-on-the-situation-in-gaza&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=60%3Acongressman-john-olver-honors-veterans-at-fitchburg-senior-center&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=61%3Acongressman-olvers-statement-on-financial-markets-rescue-legislation-considered-on-september-29&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=62%3Aolver-introduces-legislation-to-safeguard-transportation-to-medical-appointments-for-medicaid-beneficiaries&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=63%3Aolver-announces-12-million-for-green-energy-research-at-u-mass&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=64%3Aolver-announces-24-million-for-north-worcester-county-businesses&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=65%3Aolver-responds-to-administrations-financial-bailout-proposal&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=66%3Aolver-announces-492000-released-for-hoosic-river-flood-wall-repairs&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=67%3Aolver-attacks-qdrill-onlyq-approach-to-economic-woes&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=68%3Aolver-announces-625000-for-south-berkshire-youth-coalition&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=71%3Acongressman-olver-slams-big-oil-on-house-floor&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=72%3Aolver-advocates-for-tripling-of-liheap-funds&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=73%3Aolver-debunks-oil-company-rhetoric-on-house-floor&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=75%3Aolver-announces-permanent-housing-for-245-massachusetts-homeless-veterans&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=77%3Acongressman-olver-draws-attention-to-the-crisis-in-rental-housing-market&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=78%3Aolver-urges-president-to-not-attend-the-olympics-in-china&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=81%3Aolver-announces-pittsfield-to-receive-federal-funding-for-foreclosure-counseling&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=82%3Afitchburg-line-to-receive-30-million-in-federal-funds&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=83%3Aolver-reacts-to-presidents-fy09-budget-proposal&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=84%3Ahouse-passes-olvers-bill-to-designate-new-england-scenic-trail&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=85%3Aolver-statement-in-response-to-state-of-the-union-address&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=86%3Aolvers-green-housing-provision-passes-house&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=87%3Aolver-announces-nominees-for-us-military-academies&catid=47%3Apress-releases&Itemid=20,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=1139&Itemid=83,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=69,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=70,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://olver.house.gov/index.php?option=com_content&view=article&id=950,"Olver, John",2012-09-15,Congressman John Olver,FALSE,FALSE,FALSE,TRUE
http://filner.house.gov/news/live-audiovideo,"Filner, Bob",2012-09-16,In The News,FALSE,FALSE,TRUE,FALSE
https://filner.house.gov/news/rokita-road,"Filner, Bob",2012-11-10,In The News,FALSE,FALSE,TRUE,FALSE
http://bachus.house.gov/index.php?option=com_content&view=article&id=1109%253Atornado-and-disaster-relief-information&catid=63%253A2011-press-releases&Itemid=1,"Bachus, Spencer",2013-02-27,TORNADO AND DISASTER RELIEF INFORMATION,TRUE,FALSE,FALSE,FALSE
http://www.mcintyre.house.gov/index.php?option=com_content&view=article&id=705:celebrating-black-history-month&catid=13:word-on-washington&Itemid=86,"McIntyre, Mike",2013-02-06,Celebrating Black History Month,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=684:mcintyre-votes-no-on-fiscal-cliff&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2013-02-06,McIntyre Votes NO On ‘Fiscal Cliff’,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=691:mcintyre-receives-all-american-ball-hero-award-for-his-work-with-veterans&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2013-02-06,McIntyre Receives All-American Ball Hero Award For His Work With Veterans,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=695:-mcintyre-named-top-ranking-member-on-key-armed-services-subcommittee&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2013-02-06,McIntyre Named Top Ranking Member on Key Armed Services Subcommittee,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=696:-mcintyre-backs-bill-to-help-farmers-on-burdensome-regulations&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2013-02-06,McIntyre Backs Bill To Help Farmers On Burdensome Regulations,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=697:-mcintyre-named-top-ranking-member-on-key-armed-services-subcommittee&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2013-02-06,McIntyre Named Top Ranking Member on Key Armed Services Subcommittee,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=701:mcintyre-supports-transparency-in-the-federal-reserve&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2013-02-06,McIntyre Supports Transparency in the Federal Reserve,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=702:mcintyre-announces-federal-fire-funds-for-southport-vfd-and-whiteville-fd&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2013-02-06,McIntyre Announces Federal Fire Funds for Southport VFD and Whiteville FD,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=704:wtsb-radio-mcintyre-hosts-spiritual-heritage-tour-participates-in-national-prayer-breakfast&catid=1:2010-press-releases&Itemid=26,"McIntyre, Mike",2013-02-06,"WTSB Radio: McIntyre Hosts Spiritual Heritage Tour, Participates in National Prayer Breakfast",TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=698:wway-interview-1292013&catid=29:tv-appearances&Itemid=92,"McIntyre, Mike",2013-02-06,WWAY Interview 1/29/2013,TRUE,FALSE,FALSE,FALSE
http://mcintyre.house.gov/index.php?option=com_content&view=article&id=699:interview-with-wect-1292013&catid=29:tv-appearances&Itemid=92,"McIntyre, Mike",2013-02-06,WECT Interview 1/29/2013,TRUE,FALSE,FALSE,FALSE
http://waxman.house.gov:80/bicameral-task-force-co-chairs-react-gao-decision-place-climate-change-high-risk-list,"Waxman, Henry",2013-02-14,Bicameral Task Force Co-Chairs React to GAO Decision to Place Climate Change on the High Risk List,FALSE,TRUE,FALSE,FALSE
https://waxman.house.gov/bicameral-task-force-climate-change-applauds-new-epa-power-plant-standard,"Waxman, Henry",2013-09-20,Bicameral Task Force on Climate Change Applauds New EPA Power Plant Standard,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/energy-and-commerce-democratic-leaders-call-committee-hold-hearings-sequestration,"Waxman, Henry",2013-02-13,Energy and Commerce Democratic Leaders Call on Committee to Hold Hearings on Sequestration,FALSE,TRUE,FALSE,FALSE
https://waxman.house.gov/bicameral-task-force-climate-change-launches-clean-energy-breakthroughs-series,"Waxman, Henry",2013-05-30,Bicameral Task Force on Climate Change Launches Clean Energy Breakthroughs Series,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/feinstein-waxman-call-white-house-fund-west-la-va-renovation-homeless-vets,"Waxman, Henry",2013-02-14,"Feinstein, Waxman Call on White House to Fund West LA VA Renovation for Homeless Vets",FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/house-energy-and-commerce-republicans-turn-blind-eye-climate-change-science,"Waxman, Henry",2013-02-06,House Energy and Commerce Republicans Turn Blind Eye to Climate Change Science,FALSE,TRUE,FALSE,FALSE
https://waxman.house.gov/chemical-security-requirements-expire-due-republicans-government-shutdown,"Waxman, Henry",2013-10-10,Chemical Security Requirements Expire Due To Republicans' Government Shutdown,FALSE,TRUE,FALSE,FALSE
http://waxman.house.gov/democratic-committee-leaders-request-testimony-meningitis-outbreak-academy-compounding-pharmacists,"Waxman, Henry",2013-04-11,Democratic Committee Leaders Request Testimony on Meningitis Outbreak from Academy of Compounding Pharmacists,FALSE,TRUE,FALSE,FALSE
